id,label
5458,0.999994
7644,0.999889
12184,1.000000
5606,0.000000
11250,0.997362
5852,1.000000
1514,0.000004
7361,1.000000
11916,0.000387
8608,0.000000
1762,0.999993
2726,0.028368
12353,0.003398
10671,0.000000
11565,0.000344
10638,0.000002
7,0.000000
12115,0.000001
2754,0.730464
8378,0.999948
12024,1.000000
2542,0.000005
1447,0.000935
4896,0.000019
7015,0.000000
4273,0.000615
635,0.838848
5507,1.000000
8516,1.000000
6986,1.000000
2557,0.623336
5245,0.000000
6515,0.000034
4189,0.000002
651,0.999013
4145,0.999597
517,1.000000
11351,0.000001
9048,0.001112
4698,0.988151
2964,1.000000
3858,0.999867
2776,1.000000
9312,1.000000
2739,1.000000
6582,0.173876
5525,0.000595
4810,0.000000
9165,1.000000
6337,0.000009
11428,1.000000
1335,0.110622
3097,0.000004
10664,0.000000
6178,0.331954
2392,0.489556
6808,0.000006
1246,0.000052
10836,0.987523
1816,0.999833
9272,0.997279
11525,0.000003
8601,1.000000
3273,0.999905
6926,0.975123
597,0.999996
10533,0.000494
7415,0.999999
12084,0.000007
2403,0.999963
1876,1.000000
6320,0.471157
1002,0.999535
10346,0.000387
9289,1.000000
10022,0.999934
3356,0.999997
2333,1.000000
10715,1.000000
12225,0.560430
1506,0.999188
10386,0.000004
1538,1.000000
895,0.000126
7234,0.999690
10964,0.000000
4409,0.999920
6028,0.999911
1535,0.000000
6930,0.000000
12213,1.000000
5075,0.000001
3092,0.999560
227,0.998377
11950,0.000000
11771,0.000001
5053,0.000000
8737,0.000000
6920,0.996976
4390,0.999983
4747,0.731936
93,0.000000
4227,0.000598
6414,0.000019
3962,1.000000
1550,0.985706
9788,0.999874
2808,0.000000
2957,0.003096
2109,1.000000
4911,1.000000
8243,1.000000
5373,0.945012
11296,0.999557
11414,0.000184
811,0.000171
4310,0.007239
10951,1.000000
10706,0.994802
5901,1.000000
2455,0.000748
878,0.946657
1918,0.000000
6440,0.000029
11009,0.034511
8931,0.000000
2006,0.875349
7249,0.000000
5651,0.999999
1791,0.999999
7975,0.999993
259,0.000000
1325,0.001355
7548,1.000000
4238,0.049815
204,1.000000
1258,0.000042
8134,0.999919
354,0.997350
10458,1.000000
11692,0.000000
6596,1.000000
6276,0.000000
1397,0.011172
8173,0.000581
6783,0.088136
8758,1.000000
7017,1.000000
11519,0.014610
6046,1.000000
1730,1.000000
1754,0.000255
10428,0.031866
1555,0.000322
7968,0.013421
8671,0.998230
49,1.000000
10676,0.292851
3184,0.999385
2456,0.000432
711,0.000001
8493,0.000044
3708,0.999999
3232,0.000000
11348,0.367497
5959,0.035032
5837,0.000005
494,0.000000
3634,1.000000
9982,0.999871
5284,0.000000
8248,1.000000
4308,0.000000
10051,0.006213
8890,0.000106
7319,0.998702
4169,0.000014
8666,1.000000
9233,1.000000
7963,0.999291
3507,1.000000
12072,0.045450
3288,0.999999
372,0.000000
8042,0.005058
4600,0.000025
3159,0.167836
12161,0.000000
8010,0.999989
8383,0.000691
1277,0.000044
6269,0.195740
855,0.000002
10205,0.000013
2581,1.000000
2220,1.000000
947,0.000011
2680,0.995061
3623,0.999999
9368,0.000008
7715,1.000000
196,0.979798
3728,0.000000
12326,0.000158
4023,1.000000
9614,0.054159
11416,1.000000
2695,1.000000
10858,1.000000
4033,0.999286
6436,1.000000
7308,0.000254
4041,0.995603
7286,0.001325
8670,1.000000
11108,0.000025
10656,1.000000
6366,0.023208
1030,0.000000
777,0.999999
7910,0.005518
11063,0.999990
9869,1.000000
10846,0.000463
3729,0.002459
11696,0.999996
3005,0.000006
1265,0.000000
1027,0.000014
1965,0.000000
8845,0.000000
8694,0.999038
12361,0.999998
75,0.689246
10686,0.000011
8357,0.395245
11438,0.999989
2063,0.998509
5851,0.000000
12068,0.000296
3997,0.910221
501,0.989008
10100,0.999676
7050,0.000006
7221,0.000001
2207,0.107868
3977,0.000020
940,1.000000
3441,0.373252
11685,0.000347
11649,0.999902
6429,1.000000
3358,1.000000
5778,0.999985
9152,0.001811
5281,0.755779
7767,0.000005
5348,0.999953
7677,0.000001
7500,0.971822
4059,0.000020
10910,0.000094
7826,0.999999
2003,0.000000
5358,0.993856
4529,0.000001
1173,0.999994
8036,0.000000
5702,0.000001
2843,0.999996
2199,0.973918
3000,0.999997
11253,1.000000
10241,1.000000
5020,0.018428
1571,0.345699
124,0.000000
5875,0.000047
965,0.000030
9755,0.017103
10756,1.000000
9543,0.005783
5705,0.942677
3082,0.981776
1385,1.000000
5774,0.000070
3158,0.000046
6936,1.000000
4315,0.999659
9981,0.000443
11279,1.000000
10137,0.000647
1016,0.991100
11446,0.000000
8614,0.000128
3651,0.940375
11059,0.000000
3106,0.000000
720,0.000008
8875,0.000000
8122,0.999642
10489,0.000009
5342,0.000010
11046,1.000000
12011,0.924031
8672,0.999825
7599,0.006007
8099,0.000011
10866,0.999989
9933,1.000000
11858,0.000000
6495,0.000000
4632,0.000000
2202,0.999960
7727,0.000002
11170,0.999989
3088,0.000002
7929,1.000000
542,0.999062
2147,0.002876
11756,0.999930
8145,0.943008
12460,0.772540
5995,1.000000
5367,0.988266
6050,0.000007
9972,0.000007
3392,0.000000
2702,0.999923
12128,0.000000
8114,0.999987
10662,1.000000
2105,0.000000
8314,0.000001
8841,0.000000
4010,0.000011
3344,0.999999
7993,0.967076
2118,0.226661
7732,0.999962
934,0.978583
10509,0.999914
2353,0.000020
10734,0.000005
150,0.000623
6423,0.000000
8380,1.000000
3633,0.999408
12114,1.000000
6442,0.000000
7432,0.000000
341,0.000001
6041,0.999879
2701,0.001213
5484,0.993656
1953,0.000178
7367,1.000000
553,0.007127
10454,0.000018
12210,0.001666
8616,0.000000
12119,0.014140
11020,0.999998
10379,0.999991
9766,0.999075
1696,1.000000
2527,1.000000
2785,0.000000
4929,1.000000
6576,0.000003
2009,1.000000
205,0.000000
5538,0.001495
11969,1.000000
5854,0.014497
5893,0.999994
6940,0.000185
11321,1.000000
3085,1.000000
9763,0.000000
2391,1.000000
10889,0.000163
3766,0.000154
3877,0.999855
12052,1.000000
6608,1.000000
2436,0.000008
5999,1.000000
135,0.000000
8543,1.000000
4796,0.001122
12081,0.000038
10042,0.478918
2631,0.000665
11806,1.000000
4888,0.000006
4152,0.747440
8572,0.101184
4913,0.999912
6891,0.000000
6085,0.802757
7520,1.000000
180,0.000000
12122,1.000000
1770,0.000313
376,0.000354
11050,1.000000
879,0.968979
9162,0.006213
10610,1.000000
8393,0.000081
10563,1.000000
3951,0.000000
3538,0.993807
900,0.997257
5681,0.003751
1533,0.000000
9361,0.999597
6500,0.992938
4592,0.001363
4433,0.000001
4910,0.000015
7477,0.000000
12060,0.991550
6601,0.214537
11381,0.002241
6587,0.096251
9943,0.000972
10265,0.013295
9278,0.001535
8332,0.999995
435,1.000000
10667,1.000000
6132,0.000016
8088,1.000000
4909,0.994233
3149,1.000000
1076,0.000008
10025,0.997398
10868,0.004216
11639,0.120309
11941,1.000000
7713,0.885294
10677,0.000005
12315,1.000000
6876,0.998539
6122,0.000001
2783,0.000000
1574,1.000000
812,1.000000
9072,0.999577
2408,0.000001
10605,0.010838
3476,0.000000
1407,0.000001
6865,0.000000
11332,1.000000
1626,0.000000
8988,0.999951
10688,0.999354
802,0.000004
6767,0.996726
6149,0.000000
3678,0.000018
4290,1.000000
6175,1.000000
3067,0.000155
9266,1.000000
3616,0.000505
2595,0.486006
8169,1.000000
4805,1.000000
2139,0.000000
5562,1.000000
3722,0.965024
6746,0.000001
8916,0.200062
6640,0.999440
11787,0.998224
2247,0.000035
6480,1.000000
5390,1.000000
9468,0.000000
4337,0.000000
10747,0.213349
5361,1.000000
4902,0.999997
8472,0.242191
308,0.000000
7053,0.999845
3974,0.999645
12123,0.000000
113,0.999987
4823,1.000000
5785,0.000000
10049,0.001024
5288,1.000000
6206,1.000000
1625,0.999861
4076,0.000198
1390,0.000001
9855,0.000000
7359,1.000000
11056,0.000041
3565,0.000006
7649,0.000004
4312,0.000089
9754,0.001330
11888,0.000000
5061,1.000000
7317,0.000047
253,0.999991
5599,0.000000
7934,0.999997
8884,1.000000
726,0.000001
547,0.999987
10091,0.000645
9122,0.000001
7642,1.000000
10707,1.000000
9522,0.000000
7062,0.000008
11709,1.000000
9812,0.000001
10259,1.000000
11623,1.000000
3925,0.999988
4512,1.000000
11660,0.998131
11648,1.000000
9402,0.968649
10142,0.975902
11280,0.024057
10934,0.000000
8013,0.000185
9350,0.995709
9734,0.000000
5237,0.910899
6568,0.000024
5051,0.000958
1497,1.000000
12301,0.000000
1462,0.394196
10966,0.999155
4665,1.000000
3044,0.999955
31,1.000000
1521,0.999768
9396,1.000000
5759,0.999999
4049,1.000000
1827,0.000000
3028,0.999477
2085,0.997406
2346,0.000000
7682,0.000000
9573,0.975677
11750,0.000044
5565,0.999994
2077,0.999991
7405,0.000001
5414,0.994276
11011,0.189848
10625,0.999991
8641,0.000000
5501,1.000000
8848,0.001790
5884,0.999951
10231,0.999993
11085,0.999979
39,0.999767
5089,0.999995
585,0.999942
6095,0.000037
4347,1.000000
8497,1.000000
2958,0.559737
8434,0.999660
3949,0.999908
5699,0.000004
5991,0.000000
4564,0.979162
11635,0.999971
3102,0.999135
5303,0.000000
7307,0.000000
10029,0.983378
1886,0.173253
1996,1.000000
3174,0.000001
10802,0.000000
2607,0.003860
6877,0.149272
9437,0.999999
6836,0.071759
3512,0.999999
246,0.000508
10429,0.999983
899,1.000000
1897,0.000324
3955,1.000000
5858,0.999966
11471,0.998261
9834,0.022465
2955,0.006918
5114,1.000000
10227,0.000000
10372,0.999999
10213,0.880315
12310,0.000000
10635,0.000000
1384,0.999717
3093,0.606255
10881,0.999995
6114,0.000019
3131,0.000384
3355,0.713958
7340,0.999917
11901,0.999431
11705,1.000000
3169,0.000002
8675,1.000000
2587,0.000000
5671,0.000326
11308,0.999999
541,0.000000
7414,0.000026
9132,0.431401
12486,1.000000
5581,1.000000
7342,0.023951
5173,0.999949
2670,0.000000
9461,0.000000
3221,0.000000
9751,1.000000
1342,1.000000
4267,1.000000
1241,0.999999
5206,0.000046
5497,0.000321
3406,0.000000
2162,0.000000
3910,0.999964
10839,0.000003
1782,0.999929
6166,0.000000
5120,1.000000
7846,0.258066
8216,0.999913
5322,0.999995
5133,0.000003
6985,0.999997
10434,1.000000
5033,1.000000
11965,0.000000
805,0.959344
810,0.999681
11955,1.000000
7403,0.999857
7150,0.000403
10981,0.111056
3604,0.000083
5459,0.600609
12422,1.000000
5821,0.999988
2877,0.996630
7295,0.020321
6068,0.000001
9316,0.999998
3752,0.999215
2828,0.000000
4974,1.000000
3984,0.999945
8597,0.000009
1524,0.001788
12073,0.999137
868,0.008723
481,0.999986
4946,0.999999
9038,0.999945
8959,0.999621
3516,0.000000
10200,0.000000
7808,0.000000
11644,0.000643
2137,0.000472
6477,0.000010
8350,0.999957
924,0.001080
1820,0.000000
6010,0.818800
1454,0.000097
604,0.003273
9770,0.683088
4989,0.711319
7462,0.972313
8304,0.999917
3380,0.999995
4506,0.000015
633,0.999992
11751,0.000005
5146,1.000000
6948,1.000000
3821,0.000000
1061,0.000000
5048,0.844330
11214,0.000041
7647,0.999987
1064,0.099082
5475,0.999446
10774,0.000000
2814,0.000000
5065,0.000000
10126,0.000001
4272,0.999978
1804,0.000105
266,0.000000
702,0.000000
6005,0.000011
10596,0.000070
12256,0.999992
3260,0.999842
11811,0.000008
9336,0.999977
9551,0.998614
5218,1.000000
7456,0.000000
5892,1.000000
7982,0.999990
10725,0.999999
4884,0.000000
11903,0.000016
4504,0.000000
262,0.999979
1978,0.000281
11514,0.969776
9675,1.000000
9481,0.999918
8584,0.000342
9887,1.000000
8159,1.000000
10640,1.000000
8442,0.984771
3857,0.000018
611,0.000000
10269,0.999841
229,1.000000
8818,0.999998
1331,0.000001
1963,0.000014
3212,1.000000
10738,0.994414
330,0.000000
7119,1.000000
6469,1.000000
7116,1.000000
11472,1.000000
11482,0.211461
7019,0.000000
8651,1.000000
6552,0.006537
12030,0.999536
10705,1.000000
4366,0.000044
6982,0.991250
8634,1.000000
5712,0.000005
5791,0.000000
3077,0.000000
2417,0.006006
2172,0.998971
5561,1.000000
1439,0.001724
1501,0.999998
10077,0.000041
11398,1.000000
499,0.999989
8437,0.002872
6173,0.637220
6692,0.000000
4907,0.000000
2634,1.000000
11079,0.985604
454,0.000000
7788,0.973290
9592,0.088993
7643,0.999999
11474,0.000101
7797,1.000000
2149,0.000000
9960,0.000960
5215,0.999970
4219,1.000000
1877,1.000000
5262,0.000000
2531,0.000000
10036,1.000000
5765,0.999999
12042,0.000019
4740,0.000092
2522,0.000730
8504,0.000001
7251,1.000000
2070,0.984368
1773,0.989008
8517,0.664892
2942,0.000000
816,0.999993
7622,1.000000
6699,1.000000
3533,0.000013
10840,0.369301
3587,0.999991
10480,0.003272
5021,0.999999
843,0.538268
3963,0.000742
11985,0.999985
148,0.003194
10758,1.000000
7123,1.000000
4475,0.000002
3870,0.171826
5134,0.000001
2827,1.000000
10631,0.000000
10400,1.000000
8476,1.000000
6316,0.000000
9023,1.000000
10822,0.001671
6768,0.000000
4507,0.000101
12254,1.000000
9355,0.002208
10719,0.999992
11018,0.000000
2524,0.000051
5478,1.000000
1569,0.949007
285,0.000001
10311,0.000865
9113,0.000000
8179,0.008555
8349,0.013136
6287,1.000000
5741,0.001982
6231,0.999975
7262,0.002735
9697,0.000877
4825,0.999690
4071,0.999984
3420,1.000000
11076,0.000009
11266,0.043444
9139,1.000000
1339,0.006247
10250,0.000000
1354,0.001054
9578,0.005140
764,0.001269
5205,0.000000
749,0.000110
7914,0.996386
5426,1.000000
469,0.999928
11626,0.999996
2924,0.924253
7867,0.000000
9352,0.000000
4451,0.999948
9602,0.999541
11131,0.000100
10327,0.993653
7784,0.000000
6188,1.000000
9511,0.000001
2919,0.999979
9885,0.976142
7278,0.018954
1638,1.000000
563,0.000009
11710,0.000414
12201,0.716040
1278,0.000171
6022,1.000000
5634,0.475188
9811,0.000002
4984,0.999993
301,0.000000
335,0.000002
3933,0.010120
24,1.000000
9130,0.000000
4035,0.000000
12049,0.000297
7684,0.999981
10145,0.000228
3457,0.000005
2130,0.012706
193,0.000380
7633,0.000009
1351,1.000000
7388,0.998536
6965,0.004182
1083,0.999968
2715,0.000000
699,0.000000
11371,0.999359
2382,0.948104
7037,0.999745
500,0.000020
9504,0.999994
7362,0.000000
6642,0.007917
12017,1.000000
8217,0.075469
9744,0.000150
1490,0.999993
2520,1.000000
11722,0.000917
10684,1.000000
4680,0.999999
7438,0.000000
6,0.000087
346,1.000000
8108,1.000000
11292,0.999888
9288,0.000001
11402,1.000000
5266,1.000000
3064,0.999998
11968,0.000000
3558,0.999940
3593,1.000000
3718,0.999992
10646,0.274409
3362,0.999907
10252,0.003121
11655,1.000000
498,0.992856
11895,0.231338
11580,0.991526
627,0.004881
5808,1.000000
11160,0.000000
6058,0.000000
9099,1.000000
901,0.999970
6105,1.000000
2841,0.000014
7152,0.000000
9503,0.000311
3856,0.000000
11164,1.000000
9840,1.000000
10420,0.998748
8653,1.000000
12145,1.000000
4971,1.000000
5210,0.000044
8679,0.000156
6365,0.999999
9853,0.000252
892,0.999998
4502,0.999345
7920,1.000000
11007,0.999323
3888,0.000000
5630,0.999913
4005,0.000022
4577,1.000000
2893,0.000000
7776,0.956754
12456,0.833000
5783,0.374423
1656,0.000149
5924,1.000000
7385,0.000007
5499,0.000000
11875,0.021754
5627,0.000004
5204,0.020919
3395,1.000000
7950,0.000000
1842,0.999959
7381,0.000000
3820,1.000000
11178,0.999994
5622,0.000000
8460,0.074322
8726,0.029158
3943,1.000000
7195,0.998811
6971,0.000001
2351,0.999944
6709,0.025477
9570,0.000000
10929,0.993800
8148,1.000000
5490,0.999999
6425,0.000002
4642,0.905306
11033,1.000000
8014,0.957666
5163,1.000000
8519,0.436426
9729,0.000720
10594,1.000000
4585,0.006021
1189,0.980627
2032,0.000034
1885,0.001868
5855,0.000013
3370,0.000000
6310,0.881214
2088,0.000096
9872,0.000000
685,0.999963
127,1.000000
7463,0.999975
2834,0.999998
3467,0.999998
9704,0.000000
12241,0.028629
4424,1.000000
2910,1.000000
2884,1.000000
10586,0.001356
10632,1.000000
10505,0.401781
2036,0.000001
8860,0.666052
7036,1.000000
3666,0.000001
4175,1.000000
6359,0.000184
616,0.999992
7372,1.000000
6535,0.000000
10555,0.000000
9146,0.000000
7457,0.999184
1835,0.000004
4003,0.000002
7013,1.000000
8195,0.000011
4861,0.999926
8547,1.000000
8970,1.000000
1623,0.000000
3745,0.000008
8002,0.000000
8849,0.000000
6344,0.022645
1276,0.999994
233,0.000304
10209,1.000000
4150,0.000031
4893,0.000001
11995,0.000005
1962,1.000000
3373,0.009608
3982,0.000003
2120,0.999996
2099,0.999790
3214,0.000110
10550,0.512386
6890,0.000000
10808,0.948679
8188,0.000007
3231,0.000001
8905,0.000018
7034,0.634230
12236,0.000026
4210,1.000000
7738,0.999941
9684,1.000000
4258,1.000000
375,0.999905
2795,0.999996
2277,0.000030
6763,0.998568
9830,0.999213
10896,0.999980
7330,0.000000
4534,0.004749
8951,0.000000
7169,1.000000
1967,0.000000
6303,0.000001
9304,1.000000
9518,0.000000
2865,0.000011
267,0.000000
10300,0.999043
216,0.999864
6529,0.950859
252,0.000000
12095,0.000882
8226,0.000008
475,1.000000
12088,0.007281
7488,0.000002
1269,0.999080
5667,0.998600
8177,0.999984
9259,0.999999
1831,0.999997
1875,0.002745
1035,0.037902
6482,1.000000
7494,1.000000
2571,0.000001
9105,0.555643
10079,0.000000
11745,0.000001
721,0.000006
1249,0.000112
6103,1.000000
2797,0.000047
11012,0.999999
5514,1.000000
3929,1.000000
4496,0.000106
4694,0.000008
5093,0.001624
8341,1.000000
12418,0.000000
12110,0.000552
7087,0.000808
1311,0.000046
11599,0.000004
11718,0.999994
1728,0.993745
803,0.000000
7135,0.999777
6696,0.000012
9056,0.004913
9837,0.999998
7887,0.999142
4464,1.000000
5441,0.999998
9643,0.999527
3792,0.983826
10678,0.000022
9279,0.999984
3625,0.157582
4573,0.999913
7960,0.001349
4926,1.000000
10371,0.000005
8449,1.000000
5526,0.999982
10644,1.000000
5320,1.000000
1416,0.000000
4229,1.000000
787,0.000055
8397,0.001768
8051,0.999987
3799,1.000000
1398,0.000010
9534,1.000000
10726,0.005075
10323,0.997746
12015,0.999994
5795,0.999978
6750,0.000000
10195,1.000000
3283,0.035896
6131,0.002435
7429,0.000000
6720,1.000000
9908,0.000000
2883,0.000002
4136,0.999997
3851,0.000008
6677,0.000000
3915,0.999996
11646,0.785962
8915,0.456545
8507,0.000001
7041,0.000000
10090,0.000416
12367,0.999976
142,0.191229
7519,0.999810
12294,0.999998
12140,0.001539
10980,0.000000
3700,0.000000
12465,0.002776
9383,0.000654
2354,0.000000
1642,0.999590
2338,0.000008
11301,0.000052
4898,0.970739
11272,1.000000
4087,0.000000
8855,1.000000
1781,1.000000
6961,0.000559
6937,0.010270
9089,0.000000
8552,0.000000
1463,0.000000
8960,1.000000
8220,0.000002
309,0.000000
8281,0.999063
5062,0.999998
6588,0.999803
381,0.999942
12012,0.999996
11442,1.000000
6625,0.999976
4648,0.000001
7981,1.000000
848,1.000000
7606,0.999868
3499,0.000000
8227,1.000000
6020,1.000000
5867,0.000110
4863,0.000001
1001,0.000000
6438,0.999525
2860,0.266524
11252,0.000030
6185,0.000000
5937,0.008966
6157,0.998561
3861,0.005377
9282,1.000000
8979,0.000000
968,0.999993
8034,0.842829
11764,1.000000
845,1.000000
98,0.999245
2913,0.998063
6129,0.000050
6842,0.802797
6014,0.000002
1012,0.600332
2871,1.000000
2627,1.000000
9604,0.999139
8534,0.999999
11240,0.004981
5679,0.000000
4109,0.000001
1556,0.000136
2718,1.000000
11563,0.000322
9711,0.000000
4992,0.999999
758,0.000000
2611,0.000000
1999,0.001268
10908,0.701805
9944,1.000000
12144,0.000000
5531,0.942376
2826,1.000000
2847,0.999890
5902,0.004640
2089,0.000026
3761,1.000000
11739,0.016743
1941,1.000000
2489,1.000000
4720,0.999944
12139,1.000000
1858,0.000013
2381,1.000000
10261,1.000000
2355,0.558576
2018,0.000000
2978,0.000098
8520,0.000123
2513,0.000000
2133,0.000000
4627,1.000000
1794,1.000000
7487,0.013077
2687,0.000000
10993,1.000000
10419,0.999999
7717,0.992915
7967,1.000000
6652,1.000000
7495,0.000001
2553,0.001179
5551,0.999994
8126,1.000000
10111,0.003651
5223,0.000034
2786,0.901203
1823,0.000086
8904,0.000000
5835,0.000126
6272,0.000041
4749,0.000000
1082,1.000000
11993,0.000000
3351,0.450664
9470,0.999975
11572,0.000000
7489,0.920307
6218,1.000000
5505,0.987714
1365,0.000000
8898,1.000000
8805,0.000001
1553,1.000000
4746,0.999995
9158,0.998674
11885,0.000001
9784,0.999998
2673,0.999405
2515,0.997327
7051,0.999402
7428,0.000195
7908,0.956821
5123,1.000000
4713,0.999985
7558,1.000000
10541,0.991249
8939,1.000000
1854,0.000000
11259,0.000002
2318,0.009271
4868,0.685144
11677,0.998886
1566,0.000006
8268,0.000000
1143,0.761941
6439,1.000000
4638,0.000000
7535,0.062273
623,0.000001
9825,0.874158
5457,0.998286
3217,0.908074
91,0.006149
8505,1.000000
7217,0.000932
8494,0.000000
3429,0.000001
8158,0.999955
3363,0.999511
3840,0.000000
1218,0.000104
6806,1.000000
3322,0.000360
8779,0.999975
9705,0.066116
8140,0.998982
2759,1.000000
8926,0.000079
9899,0.000041
11812,0.999795
1245,0.345842
3343,0.000271
8891,0.999706
9848,0.000001
2231,0.000000
12047,0.000000
10184,0.000023
6257,0.999873
4691,0.999918
7163,0.000351
3195,0.999999
2676,0.000262
11383,1.000000
7136,1.000000
8982,1.000000
9392,0.000141
4307,1.000000
11223,0.002666
9175,0.991258
7624,0.000119
7707,0.992199
6435,1.000000
2434,0.000086
8933,0.988351
9476,0.980646
8687,0.000206
12489,0.993118
6011,0.000000
6451,0.000003
9507,0.000175
4935,0.999999
10211,0.000000
10614,0.000001
675,0.032747
8277,0.000000
1806,0.180781
407,0.000066
10955,0.000003
9912,0.999926
1698,0.000189
1004,1.000000
9471,0.000003
10621,0.000000
3809,0.999984
11752,1.000000
5234,0.999995
10162,1.000000
3290,0.000000
5815,1.000000
4795,0.994408
9656,0.000589
11974,0.000001
8649,0.000000
5259,0.000057
10287,0.000000
6867,0.000002
6202,0.000006
5059,0.017377
1255,0.021379
1442,0.962690
6502,1.000000
7620,0.030989
3968,1.000000
11571,1.000000
7581,0.000000
2208,0.000000
4460,0.632839
189,0.001253
8440,1.000000
9620,0.000000
8625,0.000360
2962,0.000049
951,0.000000
4079,0.000900
4122,0.999056
1310,0.000000
8348,0.000000
9063,0.999983
9623,0.000019
2891,1.000000
4988,1.000000
4917,0.000000
10713,0.925700
5890,1.000000
7079,0.999985
9649,0.999840
5002,0.000000
4590,0.999993
151,0.117441
9563,0.999999
3050,0.999886
6638,0.000001
10919,0.999999
7461,0.999998
11683,0.993845
215,0.999934
6660,0.000135
5534,1.000000
1840,1.000000
4835,0.998813
4938,1.000000
3551,0.000136
2525,0.153456
11387,0.999942
5723,0.000000
6080,0.999968
7021,0.000099
2101,0.999890
7768,0.000000
11184,0.000099
9216,0.000012
8814,0.000012
2959,0.000178
5523,0.000000
7701,0.999974
1986,0.994936
8417,0.000000
9628,0.000007
1021,0.246506
6116,1.000000
497,0.035950
8535,0.000000
2660,0.000000
7391,0.000002
885,0.999999
10832,0.997733
431,1.000000
3276,0.900418
5405,0.040765
11915,1.000000
11890,0.000000
4413,0.999998
6168,0.000000
10123,0.000004
11914,0.001312
7171,0.000084
2966,0.000000
9202,1.000000
8760,0.000199
2923,0.999984
5698,0.996577
1118,0.000000
4397,1.000000
2934,0.000025
6499,1.000000
7571,0.005096
1983,1.000000
3563,1.000000
10147,0.999997
12483,0.000000
6991,0.002750
10556,0.999998
12257,0.000000
5198,0.841117
3205,0.000000
3100,0.000000
4531,0.999997
4815,1.000000
1250,0.999998
11137,0.170237
7687,0.000000
6372,0.003479
4667,0.999978
10953,0.000196
10669,0.000000
1116,0.999755
9204,1.000000
11821,1.000000
10819,0.002022
1320,0.000005
4808,1.000000
3811,0.999867
11078,0.000000
2706,0.000000
11432,0.000000
10094,0.999974
11984,1.000000
1185,0.000000
1471,1.000000
2226,0.999996
2092,1.000000
10978,0.000076
6919,0.000000
3760,0.984308
4305,0.000691
7453,0.999996
179,0.995783
6935,0.000000
4535,0.999955
5682,0.000064
7351,0.018523
1512,0.984422
5178,0.000008
5621,0.000000
2203,0.000000
1686,0.304689
7888,0.000021
1324,0.000012
6959,0.000002
11014,0.135188
12109,0.999966
5820,1.000000
3580,1.000000
366,0.996608
1746,0.999992
5456,0.000180
2161,0.000000
5555,0.998957
7977,1.000000
8619,0.000000
4154,0.000000
8456,0.000298
614,0.000349
11584,1.000000
5744,0.000000
10068,0.000004
9970,0.996852
3845,0.000003
7670,0.772040
5429,0.000287
10308,0.000000
3540,0.000000
9831,0.000002
9909,0.000000
1044,0.868672
11629,0.883086
989,0.737906
8576,0.000000
5938,0.936675
4116,1.000000
6757,0.999997
3139,0.999911
630,1.000000
9920,1.000000
1432,1.000000
11754,0.000001
3193,0.000004
7044,0.000006
6825,0.999972
3053,0.003530
1219,1.000000
10651,1.000000
6167,0.062290
10901,0.000018
110,1.000000
10405,0.000000
12412,0.999690
5968,0.999921
829,0.993928
4707,0.014237
10694,0.000002
5564,0.000002
10661,0.999994
2594,0.999998
1618,0.000000
9914,0.401889
3489,0.000145
11462,0.247140
11610,0.006503
7590,0.914045
11946,0.999909
10324,0.998412
6053,0.032201
1014,1.000000
9186,0.000000
8199,0.999999
6406,1.000000
7369,0.000288
5891,0.000000
8636,1.000000
3795,1.000000
590,0.999921
3252,0.999886
6358,0.000000
4528,0.000000
9663,0.793149
2098,0.985012
291,0.000000
8390,0.150844
8275,0.999118
9384,0.000027
178,0.999871
10880,0.042366
3455,0.996591
7201,0.000000
4269,0.000000
8328,0.000044
8320,0.000054
9870,0.000046
8316,1.000000
2113,0.000000
2927,0.999925
2002,1.000000
4599,1.000000
7130,0.999437
4243,0.999648
6685,0.999904
3833,1.000000
5268,0.999595
6153,0.000000
10595,1.000000
7058,0.000000
11504,0.000000
10255,0.999627
9311,0.875458
12189,0.002898
1860,0.998165
5067,1.000000
8862,1.000000
11198,0.000012
7516,0.999825
10007,0.000001
4785,0.000000
7472,0.008148
7373,0.000000
8127,0.999881
12497,0.000002
960,1.000000
214,0.961809
4073,1.000000
9832,1.000000
2188,0.000003
8629,0.999959
3617,0.000733
8355,0.999217
6857,0.000649
1283,1.000000
7038,0.000038
8677,1.000000
5576,0.000000
1954,1.000000
6895,1.000000
7257,0.993220
8771,0.999997
5416,0.010487
6871,0.995378
4226,0.000001
9953,0.000026
10210,0.000039
8650,0.000000
6584,0.000000
12167,1.000000
9577,1.000000
1161,0.300947
4500,0.000000
2838,0.000000
1356,1.000000
2534,0.000000
1322,0.000509
1357,0.566003
6645,0.000075
7507,0.000000
4263,0.001874
7400,0.720940
11055,0.000008
4473,1.000000
887,1.000000
11427,0.999999
11293,1.000000
221,0.000000
4551,1.000000
8992,1.000000
8358,0.753062
10395,0.999972
2218,0.000000
6872,1.000000
7225,0.139529
5655,1.000000
7550,0.609959
10119,0.940856
6883,0.951749
4180,0.999984
6724,0.000448
2255,1.000000
3598,0.000646
920,0.000001
8642,1.000000
7560,0.956665
11489,0.000001
1562,0.999437
3108,0.000402
428,0.000000
11893,0.000137
2445,0.999999
11103,0.000000
7296,0.000000
19,0.000003
6008,0.000000
6647,0.055246
6600,1.000000
10148,0.999728
1119,0.000000
9500,1.000000
1482,0.956521
10242,1.000000
2140,0.010781
4199,0.999839
6987,0.991914
3843,0.000725
